,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
48,0.05,0.5,0.1,0.001,2,0.8262744562901826,182,0.8275262697447356
49,0.05,0.5,0.1,0.001,5,0.8262747104572166,182,0.8275265235272867
50,0.05,0.5,0.1,0.001,10,0.8262756517521922,182,0.8275274633983515
51,0.05,0.5,0.1,0.001,20,0.8262783410893204,182,0.8275301486672975
52,0.05,0.5,0.1,0.1,2,0.8198157529278485,182,0.8210774133713916
53,0.05,0.5,0.1,0.1,5,0.8198785502653518,182,0.8211401142224237
54,0.05,0.5,0.1,0.1,10,0.8201167482770737,182,0.8213779463831259
55,0.05,0.5,0.1,0.1,20,0.8206963491946135,182,0.8219566579700947
56,0.05,0.5,0.1,0.1,2,0.8198157529278485,182,0.8210774133713916
57,0.05,0.5,0.1,0.1,5,0.8198785502653518,182,0.8211401142224237
58,0.05,0.5,0.1,0.1,10,0.8201167482770737,182,0.8213779463831259
59,0.05,0.5,0.1,0.1,20,0.8206963491946135,182,0.8219566579700947
60,0.05,0.5,0.1,1.0,2,0.13859177188835378,182,0.14586956240132307
61,0.05,0.5,0.1,1.0,5,0.16646993677787394,182,0.17257604077863575
62,0.05,0.5,0.1,1.0,10,0.2297348084760671,182,0.23419720797980328
63,0.05,0.5,0.1,1.0,20,0.3942443529673786,182,0.39686126019891005
64,0.05,0.5,1.0,0.001,2,0.0794215118240195,182,0.09153156035167799
65,0.05,0.5,1.0,0.001,5,0.07942229950022733,182,0.09153224381552007
66,0.05,0.5,1.0,0.001,10,0.07942649441915625,182,0.09153588375995646
67,0.05,0.5,1.0,0.001,20,0.0794655698275322,182,0.0915697918967516
68,0.05,0.5,1.0,0.1,2,0.08332950509284012,182,0.09494238473420429
69,0.05,0.5,1.0,0.1,5,0.08339144210135474,182,0.09499675055360367
70,0.05,0.5,1.0,0.1,10,0.08377607175831012,182,0.09533456980158628
71,0.05,0.5,1.0,0.1,20,0.08670433408648928,182,0.0979177795366171
72,0.05,0.5,1.0,0.1,2,0.08332950509284012,182,0.09494238473420429
73,0.05,0.5,1.0,0.1,5,0.08339144210135474,182,0.09499675055360367
74,0.05,0.5,1.0,0.1,10,0.08377607175831012,182,0.09533456980158628
75,0.05,0.5,1.0,0.1,20,0.08670433408648928,182,0.0979177795366171
76,0.05,0.5,1.0,1.0,2,0.08932042896693217,182,0.10024165317290401
77,0.05,0.5,1.0,1.0,5,0.08937568820149767,182,0.10029089510763842
78,0.05,0.5,1.0,1.0,10,0.08928486738067917,182,0.10020996728462428
79,0.05,0.5,1.0,1.0,20,0.09086242123851815,182,0.10161805741759639
80,0.05,0.5,2.0,0.001,2,0.07270480221096277,182,0.08576851557847563
81,0.05,0.5,2.0,0.001,5,0.07270473549460851,182,0.08576845902393833
82,0.05,0.5,2.0,0.001,10,0.07270433839394008,182,0.08576812240745713
83,0.05,0.5,2.0,0.001,20,0.07270291510442176,182,0.08576691590981196
84,0.05,0.5,2.0,0.1,2,0.07568812200096274,182,0.08831161765041234
85,0.05,0.5,2.0,0.1,5,0.07568250791495099,182,0.08830680610404058
86,0.05,0.5,2.0,0.1,10,0.07564767688441025,182,0.08827695632501234
87,0.05,0.5,2.0,0.1,20,0.07552658673277672,182,0.08817321193822784
88,0.05,0.5,2.0,0.1,2,0.07568812200096274,182,0.08831161765041234
89,0.05,0.5,2.0,0.1,5,0.07568250791495099,182,0.08830680610404058
90,0.05,0.5,2.0,0.1,10,0.07564767688441025,182,0.08827695632501234
91,0.05,0.5,2.0,0.1,20,0.07552658673277672,182,0.08817321193822784
92,0.05,0.5,2.0,1.0,2,0.08584091062676258,182,0.09715406289616427
93,0.05,0.5,2.0,1.0,5,0.08581054629813584,182,0.09712723539761911
94,0.05,0.5,2.0,1.0,10,0.08566586357993772,182,0.09699943393080446
95,0.05,0.5,2.0,1.0,20,0.08547944518427893,182,0.0968348364433593
96,0.05,1.0,0.1,0.001,2,0.8743188388835097,65,0.8744731057337376
97,0.05,1.0,0.1,0.001,5,0.8743188388835097,65,0.8744731057337376
98,0.05,1.0,0.1,0.001,10,0.8743188388835097,65,0.8744731057337376
99,0.05,1.0,0.1,0.001,20,0.8743188388835097,65,0.8744731057337376
100,0.05,1.0,0.1,0.1,2,0.8743188388835097,65,0.8744731057337376
101,0.05,1.0,0.1,0.1,5,0.8743188388835097,65,0.8744731057337376
102,0.05,1.0,0.1,0.1,10,0.8743188388835097,65,0.8744731057337376
103,0.05,1.0,0.1,0.1,20,0.8743188388835097,65,0.8744731057337376
104,0.05,1.0,0.1,0.1,2,0.8743188388835097,65,0.8744731057337376
105,0.05,1.0,0.1,0.1,5,0.8743188388835097,65,0.8744731057337376
106,0.05,1.0,0.1,0.1,10,0.8743188388835097,65,0.8744731057337376
107,0.05,1.0,0.1,0.1,20,0.8743188388835097,65,0.8744731057337376
108,0.05,1.0,0.1,1.0,2,0.8743188388835097,65,0.8744731057337376
109,0.05,1.0,0.1,1.0,5,0.8743188388835097,65,0.8744731057337376
110,0.05,1.0,0.1,1.0,10,0.8743188388835097,65,0.8744731057337376
111,0.05,1.0,0.1,1.0,20,0.8743188388835097,65,0.8744731057337376
112,0.05,1.0,1.0,0.001,2,0.09984167373151791,65,0.10118369650546907
113,0.05,1.0,1.0,0.001,5,0.09985800014377054,65,0.1011998064114417
114,0.05,1.0,1.0,0.001,10,0.10004471790396241,65,0.10138405301369352
115,0.05,1.0,1.0,0.001,20,0.10023203158701408,65,0.10156889672069982
116,0.05,1.0,1.0,0.1,2,0.09163043959800035,65,0.09309091301476632
